IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.209.144,443,443,true,HKG,Asia Pacific,Hong Kong,74,0.78
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,150,0.78
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,219,0.78
47.242.154.207,443,0,false,HKG,Asia Pacific,Hong Kong,41,0.78
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.77
47.91.23.146,8880,8880,false,NRT,Asia Pacific,Tokyo,78,0.76
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.75
47.74.27.211,2096,2096,true,NRT,Asia Pacific,Tokyo,92,0.75
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,186,0.74
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,149,0.74
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,195,0.74
8.210.107.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,119,0.72
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,62,0.72
47.245.53.50,2095,2095,false,NRT,Asia Pacific,Tokyo,94,0.71
47.242.54.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,0.71
47.245.54.140,8880,8880,false,NRT,Asia Pacific,Tokyo,97,0.71
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.71
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,207,0.70
47.74.15.120,2053,2053,true,NRT,Asia Pacific,Tokyo,73,0.69
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,145,0.69
47.245.115.6,2096,2096,true,SIN,Asia Pacific,Singapore,73,0.69
47.91.17.102,2082,2082,false,NRT,Asia Pacific,Tokyo,81,0.69
8.210.107.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,0.68
47.245.53.50,80,80,false,NRT,Asia Pacific,Tokyo,101,0.68
8.209.212.5,2095,2095,false,NRT,Asia Pacific,Tokyo,92,0.68
8.209.200.73,2082,2082,false,NRT,Asia Pacific,Tokyo,81,0.67
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,124,0.67
47.89.244.253,443,443,true,SJC,North America,San Jose,174,0.65
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,113,0.65
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,0.63
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,0.63
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,74,0.62
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,40,0.61
47.245.33.158,2087,2087,true,NRT,Asia Pacific,Tokyo,206,0.61
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,31,0.60
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,0.60
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.60
8.222.236.229,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.60
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,112,0.60
8.209.214.222,80,80,false,NRT,Asia Pacific,Tokyo,84,0.58
8.209.212.5,2096,2096,true,NRT,Asia Pacific,Tokyo,96,0.58
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,67,0.56
8.222.223.34,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.53
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,74,0.52
198.11.175.125,80,80,false,SJC,North America,San Jose,215,0.51
8.209.212.5,80,80,false,NRT,Asia Pacific,Tokyo,84,0.50
47.245.55.99,2052,2052,false,NRT,Asia Pacific,Tokyo,76,0.50
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.49
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.49
47.245.57.38,2096,2096,true,HKG,Asia Pacific,Hong Kong,256,0.46
47.91.17.102,2096,2096,true,NRT,Asia Pacific,Tokyo,109,0.44
149.129.8.215,443,443,true,SJC,North America,San Jose,138,0.43
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.41
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.41
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.41
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,0.40
47.245.118.197,8443,8443,true,SIN,Asia Pacific,Singapore,55,0.39
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.38
149.129.8.215,80,80,false,SJC,North America,San Jose,110,0.38
47.57.245.232,443,443,true,SJC,North America,San Jose,57,0.35
47.57.245.232,80,80,false,SJC,North America,San Jose,43,0.33
47.236.28.170,8880,0,false,SIN,Asia Pacific,Singapore,30,0.32
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,100,0.32
8.219.51.227,8880,0,false,SIN,Asia Pacific,Singapore,6,0.31
8.219.56.244,2095,0,false,SIN,Asia Pacific,Singapore,8,0.31
47.57.14.1,80,80,false,HKG,Asia Pacific,Hong Kong,55,0.31
47.236.198.218,2052,0,false,SIN,Asia Pacific,Singapore,17,0.31
47.57.14.1,80,80,false,HKG,Asia Pacific,Hong Kong,32,0.31
8.219.56.244,8880,0,false,SIN,Asia Pacific,Singapore,4,0.31
8.219.51.227,2082,0,false,SIN,Asia Pacific,Singapore,12,0.31
47.236.198.218,2086,0,false,SIN,Asia Pacific,Singapore,6,0.30
47.57.233.126,443,443,true,SJC,North America,San Jose,42,0.30
8.219.51.227,8080,0,false,SIN,Asia Pacific,Singapore,37,0.30
8.222.212.255,2086,0,false,SIN,Asia Pacific,Singapore,27,0.30
8.219.56.244,2086,0,false,SIN,Asia Pacific,Singapore,21,0.30
8.219.208.104,2086,0,false,SIN,Asia Pacific,Singapore,26,0.29
8.219.110.248,2052,0,false,SIN,Asia Pacific,Singapore,12,0.29
8.222.171.236,2095,0,false,SIN,Asia Pacific,Singapore,25,0.29
47.245.57.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,276,0.29
8.219.56.244,2052,0,false,SIN,Asia Pacific,Singapore,4,0.29
47.236.175.53,2086,0,false,SIN,Asia Pacific,Singapore,16,0.29
8.218.156.91,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,0.29
8.222.212.255,2052,0,false,SIN,Asia Pacific,Singapore,8,0.29
8.222.199.55,2082,0,false,SIN,Asia Pacific,Singapore,32,0.28
8.219.199.70,2082,0,false,SIN,Asia Pacific,Singapore,12,0.28
47.236.28.170,8080,0,false,SIN,Asia Pacific,Singapore,55,0.28
149.129.8.215,443,443,true,SJC,North America,San Jose,136,0.28
8.222.199.55,2086,0,false,SIN,Asia Pacific,Singapore,34,0.28
8.219.143.124,2095,0,false,SIN,Asia Pacific,Singapore,12,0.28
47.236.120.9,2082,0,false,SIN,Asia Pacific,Singapore,31,0.28
8.219.153.253,2095,0,false,SIN,Asia Pacific,Singapore,20,0.28
8.219.8.244,2086,0,false,SIN,Asia Pacific,Singapore,2,0.28
8.219.239.79,2052,0,false,SIN,Asia Pacific,Singapore,28,0.27
47.236.28.170,2095,0,false,SIN,Asia Pacific,Singapore,20,0.27
8.219.54.152,8880,0,false,SIN,Asia Pacific,Singapore,13,0.27
8.219.239.79,2095,0,false,SIN,Asia Pacific,Singapore,5,0.26
8.222.171.236,2082,0,false,SIN,Asia Pacific,Singapore,3,0.26
47.236.99.59,8880,0,false,SIN,Asia Pacific,Singapore,38,0.26
8.222.199.55,2052,0,false,SIN,Asia Pacific,Singapore,5,0.26
8.219.110.248,2082,0,false,SIN,Asia Pacific,Singapore,26,0.26
47.236.175.53,2095,0,false,SIN,Asia Pacific,Singapore,24,0.26
8.219.239.79,8080,0,false,SIN,Asia Pacific,Singapore,16,0.26
8.222.145.43,2086,0,false,SIN,Asia Pacific,Singapore,3,0.26
8.219.51.227,8080,0,false,SIN,Asia Pacific,Singapore,8,0.25
8.219.200.178,8080,0,false,SIN,Asia Pacific,Singapore,5,0.25
8.222.199.55,2052,0,false,SIN,Asia Pacific,Singapore,47,0.25
8.219.110.248,2052,0,false,SIN,Asia Pacific,Singapore,24,0.25
8.219.54.152,2086,0,false,SIN,Asia Pacific,Singapore,6,0.25
47.236.198.218,8880,0,false,SIN,Asia Pacific,Singapore,15,0.25
47.236.175.53,8880,0,false,SIN,Asia Pacific,Singapore,48,0.25
47.236.120.9,2052,0,false,SIN,Asia Pacific,Singapore,61,0.25
8.219.8.244,2095,0,false,SIN,Asia Pacific,Singapore,15,0.25
8.219.199.70,2086,0,false,SIN,Asia Pacific,Singapore,5,0.25
47.236.172.247,8880,0,false,SIN,Asia Pacific,Singapore,19,0.25
8.219.239.79,2082,0,false,SIN,Asia Pacific,Singapore,3,0.25
47.236.175.53,2082,0,false,SIN,Asia Pacific,Singapore,22,0.25
8.212.19.60,80,80,false,SJC,North America,San Jose,34,0.24
8.209.214.222,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.24
47.236.198.218,2095,0,false,SIN,Asia Pacific,Singapore,12,0.24
8.222.212.255,2052,0,false,SIN,Asia Pacific,Singapore,10,0.24
8.219.51.227,2086,0,false,SIN,Asia Pacific,Singapore,9,0.24
8.222.212.255,8080,0,false,SIN,Asia Pacific,Singapore,12,0.24
8.212.18.214,8080,0,false,HKG,Asia Pacific,Hong Kong,32,0.24
8.219.199.70,2086,0,false,SIN,Asia Pacific,Singapore,20,0.24
8.212.19.60,443,443,true,SJC,North America,San Jose,75,0.24
47.236.172.247,2052,0,false,SIN,Asia Pacific,Singapore,20,0.24
47.57.14.118,80,80,false,SJC,North America,San Jose,42,0.24
8.219.123.11,2052,0,false,SIN,Asia Pacific,Singapore,18,0.24
8.222.145.43,2095,0,false,SIN,Asia Pacific,Singapore,4,0.24
8.219.200.178,8880,0,false,SIN,Asia Pacific,Singapore,4,0.24
47.236.6.170,8080,0,false,SIN,Asia Pacific,Singapore,29,0.24
47.236.175.53,2095,0,false,SIN,Asia Pacific,Singapore,16,0.24
47.236.172.247,2086,0,false,SIN,Asia Pacific,Singapore,13,0.24
47.57.14.118,443,443,true,SJC,North America,San Jose,57,0.23
47.236.198.218,2095,0,false,SIN,Asia Pacific,Singapore,25,0.23
8.219.200.178,8880,0,false,SIN,Asia Pacific,Singapore,12,0.23
8.222.156.205,8880,0,false,SIN,Asia Pacific,Singapore,10,0.23
47.236.6.170,2052,0,false,SIN,Asia Pacific,Singapore,56,0.23
8.219.56.244,8080,0,false,SIN,Asia Pacific,Singapore,5,0.23
8.219.54.152,2082,0,false,SIN,Asia Pacific,Singapore,24,0.23
47.236.6.170,8880,0,false,SIN,Asia Pacific,Singapore,46,0.23
8.219.208.104,8080,0,false,SIN,Asia Pacific,Singapore,2,0.23
47.57.14.118,443,443,true,SJC,North America,San Jose,94,0.23
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,16,0.23
47.236.6.170,2095,0,false,SIN,Asia Pacific,Singapore,38,0.22
47.236.175.53,2052,0,false,SIN,Asia Pacific,Singapore,22,0.22
47.236.164.65,8080,0,false,SIN,Asia Pacific,Singapore,34,0.22
8.219.239.79,8880,0,false,SIN,Asia Pacific,Singapore,21,0.22
47.236.164.65,8880,0,false,SIN,Asia Pacific,Singapore,12,0.22
8.219.54.152,2052,0,false,SIN,Asia Pacific,Singapore,7,0.22
8.219.123.11,2095,0,false,SIN,Asia Pacific,Singapore,13,0.22
8.219.210.214,2082,0,false,SIN,Asia Pacific,Singapore,3,0.22
8.219.208.104,2082,0,false,SIN,Asia Pacific,Singapore,2,0.22
47.236.172.247,2095,0,false,SIN,Asia Pacific,Singapore,20,0.22
47.236.169.202,8080,0,false,SIN,Asia Pacific,Singapore,33,0.21
8.219.216.234,8080,0,false,SIN,Asia Pacific,Singapore,13,0.21
8.222.156.205,2052,0,false,SIN,Asia Pacific,Singapore,6,0.21
47.236.198.218,2086,0,false,SIN,Asia Pacific,Singapore,36,0.21
47.236.169.202,2052,0,false,SIN,Asia Pacific,Singapore,63,0.21
8.219.54.152,8880,0,false,SIN,Asia Pacific,Singapore,22,0.21
8.219.193.97,2095,0,false,SIN,Asia Pacific,Singapore,32,0.21
47.236.175.53,8880,0,false,SIN,Asia Pacific,Singapore,20,0.21
8.222.145.43,2082,0,false,SIN,Asia Pacific,Singapore,11,0.21
8.219.143.124,2052,0,false,SIN,Asia Pacific,Singapore,157,0.21
8.219.110.248,8880,0,false,SIN,Asia Pacific,Singapore,11,0.21
8.219.123.11,8880,0,false,SIN,Asia Pacific,Singapore,52,0.20
8.219.143.124,8880,0,false,SIN,Asia Pacific,Singapore,22,0.20
47.236.169.202,2082,0,false,SIN,Asia Pacific,Singapore,35,0.20
8.219.54.152,2086,0,false,SIN,Asia Pacific,Singapore,17,0.20
8.219.193.97,2052,0,false,SIN,Asia Pacific,Singapore,4,0.20
8.219.102.123,8880,0,false,SIN,Asia Pacific,Singapore,7,0.20
47.236.175.53,2052,0,false,SIN,Asia Pacific,Singapore,14,0.19
8.222.156.205,2082,0,false,SIN,Asia Pacific,Singapore,5,0.19
47.236.6.170,2082,0,false,SIN,Asia Pacific,Singapore,22,0.19
8.222.212.255,8880,0,false,SIN,Asia Pacific,Singapore,7,0.19
47.236.175.53,8080,0,false,SIN,Asia Pacific,Singapore,29,0.19
8.222.212.255,2082,0,false,SIN,Asia Pacific,Singapore,13,0.19
8.219.239.79,8880,0,false,SIN,Asia Pacific,Singapore,13,0.19
8.209.214.222,8880,8880,false,NRT,Asia Pacific,Tokyo,71,0.19
8.219.143.124,8080,0,false,SIN,Asia Pacific,Singapore,28,0.18
8.219.110.41,2052,0,false,SIN,Asia Pacific,Singapore,11,0.18
47.236.169.202,2086,0,false,SIN,Asia Pacific,Singapore,21,0.18
47.236.169.202,8880,0,false,SIN,Asia Pacific,Singapore,21,0.18
8.219.153.253,8080,0,false,SIN,Asia Pacific,Singapore,7,0.18
8.219.8.244,2052,0,false,SIN,Asia Pacific,Singapore,2,0.18
8.219.8.244,2095,0,false,SIN,Asia Pacific,Singapore,7,0.18
47.236.17.165,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.18
8.219.153.253,2086,0,false,SIN,Asia Pacific,Singapore,11,0.18
8.219.110.41,2082,0,false,SIN,Asia Pacific,Singapore,17,0.18
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,9,0.18
149.129.8.215,443,443,true,SJC,North America,San Jose,119,0.17
8.219.153.253,2095,0,false,SIN,Asia Pacific,Singapore,23,0.17
8.219.110.248,8080,0,false,SIN,Asia Pacific,Singapore,17,0.17
47.236.198.218,8880,0,false,SIN,Asia Pacific,Singapore,14,0.17
8.222.214.13,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.17
8.219.102.123,8880,0,false,SIN,Asia Pacific,Singapore,3,0.17
8.222.156.205,2095,0,false,SIN,Asia Pacific,Singapore,33,0.17
8.219.51.227,2095,0,false,SIN,Asia Pacific,Singapore,20,0.16
8.219.143.124,2095,0,false,SIN,Asia Pacific,Singapore,10,0.16
8.219.123.11,2082,0,false,SIN,Asia Pacific,Singapore,6,0.16
8.219.110.41,2095,0,false,SIN,Asia Pacific,Singapore,10,0.16
8.219.208.104,8080,0,false,SIN,Asia Pacific,Singapore,15,0.16
8.222.199.55,2095,0,false,SIN,Asia Pacific,Singapore,8,0.16
8.219.51.227,2095,0,false,SIN,Asia Pacific,Singapore,7,0.16
8.219.143.124,2086,0,false,SIN,Asia Pacific,Singapore,6,0.16
47.236.198.218,2082,0,false,SIN,Asia Pacific,Singapore,26,0.16
8.219.210.214,2095,0,false,SIN,Asia Pacific,Singapore,8,0.15
47.236.164.65,2052,0,false,SIN,Asia Pacific,Singapore,12,0.15
8.219.51.227,8880,0,false,SIN,Asia Pacific,Singapore,3,0.15
8.219.51.227,2052,0,false,SIN,Asia Pacific,Singapore,20,0.15
8.222.171.236,8080,0,false,SIN,Asia Pacific,Singapore,30,0.15
47.236.169.202,8880,0,false,SIN,Asia Pacific,Singapore,11,0.15
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,8,0.15
8.222.145.43,2086,0,false,SIN,Asia Pacific,Singapore,7,0.15
8.219.110.248,2095,0,false,SIN,Asia Pacific,Singapore,7,0.15
47.236.169.202,2086,0,false,SIN,Asia Pacific,Singapore,16,0.15
47.236.120.9,2095,0,false,SIN,Asia Pacific,Singapore,9,0.15
8.219.239.79,2095,0,false,SIN,Asia Pacific,Singapore,9,0.15
8.219.110.41,8080,0,false,SIN,Asia Pacific,Singapore,6,0.15
8.222.156.205,2086,0,false,SIN,Asia Pacific,Singapore,26,0.15
8.222.171.236,2095,0,false,SIN,Asia Pacific,Singapore,3,0.15
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,5,0.15
8.219.56.244,2086,0,false,SIN,Asia Pacific,Singapore,9,0.14
8.211.55.176,443,443,true,FRA,Europe,Frankfurt,173,0.14
8.222.171.236,2086,0,false,SIN,Asia Pacific,Singapore,33,0.14
8.219.239.79,2082,0,false,SIN,Asia Pacific,Singapore,9,0.14
47.236.172.247,8880,0,false,SIN,Asia Pacific,Singapore,16,0.14
8.219.56.244,2052,0,false,SIN,Asia Pacific,Singapore,9,0.14
8.219.102.123,2052,0,false,SIN,Asia Pacific,Singapore,17,0.14
47.254.65.110,443,443,true,SJC,North America,San Jose,209,0.14
8.219.56.244,2082,0,false,SIN,Asia Pacific,Singapore,21,0.14
47.236.175.53,2082,0,false,SIN,Asia Pacific,Singapore,16,0.14
47.236.164.65,2082,0,false,SIN,Asia Pacific,Singapore,33,0.14
8.219.51.227,2052,0,false,SIN,Asia Pacific,Singapore,5,0.14
47.254.65.110,443,443,true,SJC,North America,San Jose,210,0.14
8.219.200.178,2086,0,false,SIN,Asia Pacific,Singapore,9,0.13
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,0.13
8.219.200.178,8080,0,false,SIN,Asia Pacific,Singapore,18,0.13
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,4,0.13
8.219.56.244,2095,0,false,SIN,Asia Pacific,Singapore,3,0.13
8.219.193.97,8080,0,false,SIN,Asia Pacific,Singapore,11,0.13
149.129.8.215,80,80,false,SJC,North America,San Jose,110,0.13
47.236.120.9,8880,0,false,SIN,Asia Pacific,Singapore,43,0.12
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,134,0.12
8.219.54.152,8080,0,false,SIN,Asia Pacific,Singapore,26,0.12
8.219.208.104,8880,0,false,SIN,Asia Pacific,Singapore,12,0.12
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,69,0.12
8.219.51.227,2082,0,false,SIN,Asia Pacific,Singapore,7,0.12
8.219.123.11,8080,0,false,SIN,Asia Pacific,Singapore,6,0.12
8.219.199.70,8880,0,false,SIN,Asia Pacific,Singapore,9,0.12
47.236.164.65,2086,0,false,SIN,Asia Pacific,Singapore,37,0.12
47.254.57.126,8080,0,false,SJC,North America,San Jose,178,0.12
8.210.9.129,443,443,true,HKG,Asia Pacific,Hong Kong,59,0.12
8.222.171.236,2052,0,false,SIN,Asia Pacific,Singapore,8,0.12
8.219.8.244,2052,0,false,SIN,Asia Pacific,Singapore,18,0.11
8.219.216.234,8880,0,false,SIN,Asia Pacific,Singapore,25,0.11
8.219.110.41,8880,0,false,SIN,Asia Pacific,Singapore,10,0.11
8.219.143.124,2082,0,false,SIN,Asia Pacific,Singapore,25,0.11
8.219.102.123,8080,0,false,SIN,Asia Pacific,Singapore,12,0.11
8.219.210.214,2052,0,false,SIN,Asia Pacific,Singapore,7,0.11
8.219.13.92,80,0,false,SIN,Asia Pacific,Singapore,40,0.11
8.219.251.207,2095,0,false,SIN,Asia Pacific,Singapore,25,0.11
8.219.8.244,8880,0,false,SIN,Asia Pacific,Singapore,9,0.10
47.236.164.65,8080,0,false,SIN,Asia Pacific,Singapore,66,0.10
8.219.251.207,2086,0,false,SIN,Asia Pacific,Singapore,12,0.10
8.217.219.179,8443,443,true,HKG,Asia Pacific,Hong Kong,107,0.10
8.219.208.104,2082,0,false,SIN,Asia Pacific,Singapore,29,0.10
161.117.250.139,80,0,false,SIN,Asia Pacific,Singapore,2,0.10
8.219.102.123,2052,0,false,SIN,Asia Pacific,Singapore,8,0.09
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,128,0.09
8.222.212.255,2095,0,false,SIN,Asia Pacific,Singapore,4,0.09
8.222.212.255,2082,0,false,SIN,Asia Pacific,Singapore,7,0.09
47.236.172.247,2087,0,true,SIN,Asia Pacific,Singapore,71,0.09
47.236.169.202,2095,0,false,SIN,Asia Pacific,Singapore,26,0.09
8.219.123.11,2086,0,false,SIN,Asia Pacific,Singapore,8,0.09
47.243.179.249,8880,0,false,HKG,Asia Pacific,Hong Kong,35,0.09
8.219.208.104,2095,0,false,SIN,Asia Pacific,Singapore,27,0.09
8.218.56.91,80,0,false,HKG,Asia Pacific,Hong Kong,49,0.09
8.222.156.205,8080,0,false,SIN,Asia Pacific,Singapore,13,0.09
8.219.200.178,2052,0,false,SIN,Asia Pacific,Singapore,9,0.08
8.219.251.207,2052,0,false,SIN,Asia Pacific,Singapore,2,0.08
47.236.28.170,2082,0,false,SIN,Asia Pacific,Singapore,3,0.08
8.219.210.214,2086,0,false,SIN,Asia Pacific,Singapore,12,0.08
8.217.3.165,80,0,false,HKG,Asia Pacific,Hong Kong,54,0.08
47.243.179.249,2052,0,false,HKG,Asia Pacific,Hong Kong,67,0.08
47.88.27.64,80,0,false,SJC,North America,San Jose,178,0.08
47.236.169.202,2082,0,false,SIN,Asia Pacific,Singapore,7,0.08
8.222.156.205,2086,0,false,SIN,Asia Pacific,Singapore,8,0.08
47.243.179.249,2082,0,false,HKG,Asia Pacific,Hong Kong,48,0.08
47.88.27.64,80,0,false,SJC,North America,San Jose,212,0.08
8.219.110.41,2082,0,false,SIN,Asia Pacific,Singapore,10,0.08
8.219.239.79,2086,0,false,SIN,Asia Pacific,Singapore,21,0.08
8.219.54.152,2095,0,false,SIN,Asia Pacific,Singapore,11,0.08
161.117.250.139,80,0,false,SIN,Asia Pacific,Singapore,366,0.08
8.219.193.97,2052,0,false,SIN,Asia Pacific,Singapore,12,0.08
47.236.99.59,8080,0,false,SIN,Asia Pacific,Singapore,33,0.08
8.219.210.214,8080,0,false,SIN,Asia Pacific,Singapore,6,0.08
47.254.82.159,80,0,false,SJC,North America,San Jose,230,0.07
47.243.179.249,2095,0,false,HKG,Asia Pacific,Hong Kong,53,0.07
8.219.123.11,2082,0,false,SIN,Asia Pacific,Singapore,5,0.07
8.219.102.123,2095,0,false,SIN,Asia Pacific,Singapore,7,0.07
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,74,0.07
47.245.55.202,80,0,false,NRT,Asia Pacific,Tokyo,81,0.07
47.91.22.66,80,0,false,NRT,Asia Pacific,Tokyo,81,0.07
8.219.251.207,8880,0,false,SIN,Asia Pacific,Singapore,23,0.07
8.219.110.41,8080,0,false,SIN,Asia Pacific,Singapore,7,0.07
47.236.120.9,8080,0,false,SIN,Asia Pacific,Singapore,21,0.07
47.245.53.232,80,0,false,NRT,Asia Pacific,Tokyo,74,0.07
8.219.51.227,2086,0,false,SIN,Asia Pacific,Singapore,8,0.07
47.74.6.157,80,0,false,NRT,Asia Pacific,Tokyo,74,0.07
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,73,0.07
47.245.53.232,80,0,false,NRT,Asia Pacific,Tokyo,78,0.07
47.57.14.118,80,80,false,SJC,North America,San Jose,71,0.07
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,73,0.07
8.219.193.97,8880,0,false,SIN,Asia Pacific,Singapore,10,0.07
8.219.210.214,2082,0,false,SIN,Asia Pacific,Singapore,8,0.07
8.219.251.207,80,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.219.54.152,80,0,false,SIN,Asia Pacific,Singapore,15,0.06
47.245.52.197,80,0,false,NRT,Asia Pacific,Tokyo,82,0.06
47.245.31.153,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
47.236.169.202,8080,0,false,SIN,Asia Pacific,Singapore,29,0.06
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,83,0.06
8.222.171.236,80,0,false,SIN,Asia Pacific,Singapore,42,0.06
8.219.56.244,80,0,false,SIN,Asia Pacific,Singapore,3,0.06
47.245.52.197,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
47.245.14.74,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
8.222.171.236,8880,0,false,SIN,Asia Pacific,Singapore,13,0.06
8.219.54.152,80,0,false,SIN,Asia Pacific,Singapore,11,0.06
47.245.12.189,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
8.219.123.11,80,0,false,SIN,Asia Pacific,Singapore,16,0.06
47.243.179.249,80,0,false,HKG,Asia Pacific,Hong Kong,71,0.06
8.219.143.124,80,0,false,SIN,Asia Pacific,Singapore,18,0.06
47.236.172.247,80,0,false,SIN,Asia Pacific,Singapore,9,0.06
8.219.51.227,80,0,false,SIN,Asia Pacific,Singapore,51,0.06
47.236.175.53,80,0,false,SIN,Asia Pacific,Singapore,30,0.06
8.222.199.55,80,0,false,SIN,Asia Pacific,Singapore,6,0.06
8.219.153.253,80,0,false,SIN,Asia Pacific,Singapore,4,0.06
8.222.145.43,80,0,false,SIN,Asia Pacific,Singapore,25,0.06
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,137,0.06
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,89,0.06
8.219.251.207,2082,0,false,SIN,Asia Pacific,Singapore,22,0.06
8.222.145.43,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.219.8.244,2082,0,false,SIN,Asia Pacific,Singapore,8,0.06
47.236.164.65,80,0,false,SIN,Asia Pacific,Singapore,25,0.06
8.222.212.255,8880,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.222.212.255,80,0,false,SIN,Asia Pacific,Singapore,3,0.06
8.219.110.41,2095,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.219.123.11,2086,0,false,SIN,Asia Pacific,Singapore,5,0.06
8.219.110.248,80,0,false,SIN,Asia Pacific,Singapore,10,0.06
8.219.56.244,80,0,false,SIN,Asia Pacific,Singapore,10,0.06
8.219.102.123,80,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.219.210.214,80,0,false,SIN,Asia Pacific,Singapore,70,0.06
8.219.239.79,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.219.8.244,80,0,false,SIN,Asia Pacific,Singapore,11,0.06
47.236.175.53,80,0,false,SIN,Asia Pacific,Singapore,60,0.06
47.236.172.247,2083,0,true,SIN,Asia Pacific,Singapore,133,0.06
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,74,0.06
8.222.199.55,80,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.219.216.234,2052,0,false,SIN,Asia Pacific,Singapore,18,0.05
8.219.208.104,2052,0,false,SIN,Asia Pacific,Singapore,16,0.05
8.222.145.43,2052,0,false,SIN,Asia Pacific,Singapore,33,0.05
47.236.6.170,80,0,false,SIN,Asia Pacific,Singapore,320,0.05
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
47.91.1.38,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
8.217.157.57,8080,0,false,HKG,Asia Pacific,Hong Kong,39,0.05
8.219.143.124,2052,0,false,SIN,Asia Pacific,Singapore,10,0.05
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.05
